Question,Answer
از وجود فیلترهایی مانند 'شرکت' و 'دفتر' در بالای فرم آنالیز حساب‌ها چه استنباطی در مورد معماری سیستم می‌توان کرد؟,این فیلترها نشان می‌دهند که سیستم برای پشتیبانی از ساختارهای چند شرکتی طراحی شده است و می‌تواند داده‌های مالی شرکت‌ها و دفاتر مختلف را به صورت مجزا مدیریت و آنالیز کند.
چهار دسته کلی انواع سند حسابداری در سیستم کدامند؟,۱. اسناد دستی صادر شده از دفتر کل (نوع عمومی)، ۲. اسناد سیستمی صادر شده از دفتر کل (مانند تسعیر ارز)، ۳. اسناد صادر شده از سایر ماژول‌ها (مانند فروش و انبار)، ۴. اسناد دستی با نوع دلخواه تعریف شده توسط کاربر.
تفاوت بین سند 'افتتاحیه' و 'اختتامیه' چیست؟,سند 'افتتاحیه' برای باز کردن حساب‌های دائمی در ابتدای سال مالی جدید استفاده می‌شود، در حالی که سند 'اختتامیه' برای بستن همان حساب‌ها در پایان سال مالی به کار می‌رود.
کاربرد سند از نوع 'بستن حساب‌ها' چیست؟,این نوع سند برای بستن حساب‌های موقت در پایان دوره مالی استفاده می‌شود تا مانده آن‌ها صفر شود.
سند از نوع 'تعدیل ماهیت پایان سال' به چه منظوری صادر می‌شود؟,این سند جهت اصلاح ماهیت حساب‌های معین که در پایان دوره مالی دارای مانده خلاف ماهیت هستند، صادر می‌شود.
دو نوع سند سیستمی مرتبط با تسعیر ارز که در متن به آن‌ها اشاره شده است، کدامند و چه کاربردی دارند؟,دو نوع سند شامل 'تسعیر ارز اقلام پولی' برای شناسایی سود یا زیان تسعیر ارز، و 'تسعیر به ارز گزارشگری' برای شناسایی تفاوت تسعیر ارز عملیات خارجی است.
چگونه یک کاربر می‌تواند یک نوع سند جدید و دلخواه در سیستم تعریف کند؟,کاربر باید از مسیر منوی اصلی / حسابداری مالی / دفتر کل / اسناد / نوع سند، کلید '+' را انتخاب کرده، عنوان را مشخص و فرم را ذخیره کند.
آیا کاربران می‌توانند انواع سندهای سیستمی مانند 'عمومی' یا 'اختتامیه' را حذف یا ویرایش کنند؟,خیر، انواع سندهای سیستمی و همچنین نوع سندهای مربوط به سایر ماژول‌ها توسط کاربران قابل ویرایش و حذف نیستند.
چه اتفاقی برای یک نوع سند تعریف‌شده توسط کاربر می‌افتد اگر در یک سند حسابداری استفاده شود؟,پس از استفاده، آن نوع سند دیگر قابل حذف و ویرایش نیست، اما می‌توان با غیرفعال کردن، از استفاده مجدد آن جلوگیری کرد.
چگونه نوع سند برای رویدادهای مالی ثبت شده از ماژول‌هایی مانند خرید، فروش یا انبار تعیین می‌شود؟,نوع سند در این اسناد با توجه به ماژولی که از آن صادر شده‌اند، به صورت خودکار ایجاد و شناسایی می‌شود.
ایجاد یک نوع سند جدید توسط کاربر چه تأثیری بر گزارشات دفتر کل دارد؟,انواع سند جدید به صورت پیش‌فرض در همه گزارشات دفتر کل انتخاب شده هستند و اسنادی که با این انواع جدید صادر شوند، در اجرای گزارشات لحاظ می‌شوند.
ارتباط بین سند 'تعدیل ماهیت پایان سال' و 'تعدیل ماهیت ابتدای سال' چیست؟,در زمان صدور سند افتتاحیه، یک سند معکوس از نوع 'تعدیل ماهیت ابتدای سال' به صورت خودکار ایجاد می‌شود تا اثر سند تعدیل ماهیت پایان سال قبل را خنثی کند.
چه نوع سندی برای ثبت رویدادهای مالی روزانه‌ای که توسط کاربر به صورت دستی در سیستم وارد می‌شود، استفاده می‌گردد؟,اسنادی که روزانه توسط کاربر در سیستم ایجاد می‌شوند تحت عنوان سند 'عمومی' ذخیره می‌شوند.
بر اساس قوانین ویرایش و حذف انواع سند، چه اصلی در طراحی سیستم برای حفظ یکپارچگی داده‌ها قابل استنباط است؟,این قوانین نشان می‌دهند که سیستم برای حفظ تاریخچه و اعتبار اسناد صادر شده، از تغییر یا حذف تعاریف پایه‌ای (انواع سند) پس از استفاده از آنها جلوگیری می‌کند تا گزارشات گذشته معتبر باقی بمانند.
"برای اسنادی که از ماژول‌هایی غیر از دفتر کل صادر شده‌اند، کدام دو فیلد پس از رسیدن به وضعیت ""بررسی"" قابل ویرایش هستند؟",برای اسناد صادر شده از دیگر ماژول‌ها، پس از وضعیت بررسی می‌توان شماره فرعی و شرح سند را ویرایش کرد.
فرآیند فعال‌سازی مجوز ویرایش برای یک دفتر (Ledger) خاص در تنظیمات سند حسابداری چگونه است؟,"با انتخاب گزینه مورد نظر، صفحه‌ای باز می‌شود که در آن می‌توان به ازای هر دفتر، تیک ""فعال"" را انتخاب و سپس آن را اعمال کرد."
"برای اینکه بتوان حساب تفصیل را در یک سند صادر شده از دفتر کل که در وضعیت ""بررسی"" یا بالاتر قرار دارد تغییر داد، چه شرطی باید برقرار باشد؟","گزینه ""امکان ویرایش حساب تفصیل در وضعیت بررسی به بعد"" باید در تنظیمات دفتر کل فعال شده باشد."
"چه تفاوتی بین فیلدهای قابل ویرایش در اسناد دفتر کل و اسناد سایر ماژول‌ها پس از مرحله ""بررسی"" وجود دارد؟",برای اسناد دفتر کل، امکان ویرایش پارامترهای غیرمبلغی متنوعی (مانند شرح، مقدار، شماره پیگیری) وجود دارد، در حالی که برای اسناد سایر ماژول‌ها، این امکان فقط به شماره فرعی و شرح سند محدود است.
پیش‌شرط مشترک برای اینکه بتوان از هر یک از مجوزهای ویرایش ذکر شده در متن استفاده کرد، چیست؟,"پیش‌شرط مشترک این است که سند حسابداری باید در وضعیت ""بررسی"" یا مراحل پس از آن قرار داشته باشد."
"کاربری قصد دارد ""مقدار"" یک کالا را در سندی که از ماژول انبار صادر شده و به وضعیت ""بررسی"" رسیده، اصلاح کند. آیا تنظیمات ذکر شده این امکان را به او می‌دهد؟","خیر، زیرا برای اسناد صادر شده از سایر ماژول‌ها (مانند انبار)، مجوز ویرایش فقط به ""شماره فرعی"" و ""شرح سند"" محدود است و شامل ""مقدار"" نمی‌شود."
